movie_id,title,genre,language,region,description,release_year,rating,popularity_score,poster_url,director,writers,stars,trailer_url,banner_url
68,Thallumaala,Action,Malayalam,Kerala,A non-linear narrative of rivalry and street fights.,2022,7.7,86,https://image.tmdb.org/t/p/w500/4Y1tcQqAiUkAbc6SUJgoP73sE5S.jpg,Khalid Rahman,Khalid Rahman,Tovino Thomas,https://www.youtube.com/embed/L7y3KqkZx5Q,https://image.tmdb.org/t/p/original/2DU26ybLByYaGoTjQxxjcIXySNQ.jpg
69,Jana Gana Mana,Drama,Malayalam,Kerala,A legal thriller exposing systemic injustice.,2022,8.3,90,https://image.tmdb.org/t/p/w500/1bSPVn6HlkGYTQ4tJYJ0UGWnQM9.jpg,Dijo Jose Antony,Dijo Jose Antony,Prithviraj Sukumaran,https://www.youtube.com/embed/9g2p6m2Kx1E,https://image.tmdb.org/t/p/original/qo4WSjKvtw6KztqhgK1tXsLuVP4.jpg
70,Malikappuram,Drama,Malayalam,Kerala,A young girl's spiritual journey to Sabarimala.,2023,7.6,85,https://image.tmdb.org/t/p/w500/3CFhiwbxJXu7YpOJG3vG1TRB0Zd.jpg,Vishnu Sasi Shankar,Vishnu Sasi Shankar,Unni Mukundan,https://www.youtube.com/embed/2R8WqQmFQxU,https://image.tmdb.org/t/p/original/3hMaW8jFKQe95K7CWMP7SHtYu6s.jpg
71,Romancham,Comedy,Malayalam,Kerala,Friends experience strange events after playing with a Ouija board.,2023,7.4,84,https://image.tmdb.org/t/p/w500/bzNz08Oe2LoTvPp5QzVkNodRyoF.jpg,Jithu Madhavan,Jithu Madhavan,Soubin Shahir,https://www.youtube.com/embed/0A3yXk8m7rI,https://image.tmdb.org/t/p/original/d8oyEVVrsmhvpXeammA3YLfXosW.jpg
72,Pachuvum Athbutha Vilakkum,Comedy,Malayalam,Kerala,An innocent man navigates chaos during a Gulf trip.,2023,7.3,82,https://image.tmdb.org/t/p/w500/dhIr3BSgxLgshCH8waq7zz7zmft.jpg,Akhil Sathyan,Akhil Sathyan,Fahadh Faasil,https://www.youtube.com/embed/c_oqy0-lvI4,https://image.tmdb.org/t/p/original/9nysqCWd0XpkadYMxxLsTVe07Ni.jpg
73,Iratta,Thriller,Malayalam,Kerala,Twin brothers collide in a dark psychological mystery.,2023,8,89,https://image.tmdb.org/t/p/w500/1SEN2ymA9NrqBD8hbakBDFCO6r2.jpg,Rohith MG Krishnan,Rohith MG Krishnan,Joju George,https://www.youtube.com/embed/6KkF6q3X8oA,https://image.tmdb.org/t/p/original/dJj3rT0OcSi5G713BezmqIDfd90.jpg
74,Thankam,Thriller,Malayalam,Kerala,A gold agent becomes the prime suspect in a crime.,2023,7.2,81,https://image.tmdb.org/t/p/w500/lB4VhlVcJGxBTHtSgFaCJdFrmxL.jpg,Rahul Riji Nair,Rahul Riji Nair,Biju Menon|Vineeth Sreenivasan,https://www.youtube.com/embed/4s2Z7K9y0oE,https://image.tmdb.org/t/p/original/oc8f5Edg2V3n3G9g0bhs45yuaD4.jpg
75,Madanolsavam,Romance,Malayalam,Kerala,Young love blooms amid college festival chaos.,2023,6.9,79,https://image.tmdb.org/t/p/w500/9snOMWvoMeLsoW5xYUsB9hV9hed.jpg,Sudheesh Gopinath,Sudheesh Gopinath,Suraj Venjaramoodu,https://www.youtube.com/embed/1K3m8Zk9WqE,https://image.tmdb.org/t/p/original/aqrX7KpPypMo2mChBDCEBlIy8hP.jpg
76,Adrishya Jalakangal,Drama,Malayalam,Kerala,A poetic exploration of human emotions and silence.,2023,7.1,78,https://image.tmdb.org/t/p/w500/akuJbauxAndSZ4Un1zITXNhmpdA.jpg,Biju Damodaran,Biju Damodaran,Indrans,https://www.youtube.com/embed/AYr9n1AN4Pg,https://image.tmdb.org/t/p/original/2NXQ5wG2RsXGhfWnQbueWaa2tW5.jpg
77,Philips,Comedy,Malayalam,Kerala,A simple man tries to protect his family's happiness.,2023,7,80,https://image.tmdb.org/t/p/w500/3yvbNu251U2LwCFFblqrgBN2LFS.jpg,Rajesh Mohan,Rajesh Mohan,Mukesh,https://www.youtube.com/embed/9M2QF8y7KxA,https://image.tmdb.org/t/p/original/k18yWf5y1nDtsyOEhY9MstOjQpV.jpg
78,Garudan,Thriller,Malayalam,Kerala,A professor is caught in a high-stakes investigation.,2024,7.8,86,https://image.tmdb.org/t/p/w500/xLBfXgJAKYqUQmq8HkD9CUFiaMm.jpg,Arun Varma,Arun Varma,Suresh Gopi|Biju Menon,https://www.youtube.com/embed/2P9kQm6Xx7E,https://image.tmdb.org/t/p/original/5CayL5lnfk0PJq9HXqqegvcmtdE.jpg
79,Turbo,Action,Malayalam,Kerala,A fearless man confronts a powerful criminal network.,2024,7.5,88,https://image.tmdb.org/t/p/w500/cNPUb6bsBgv6dpnQ7PEF74skR2L.jpg,Vysakh,Vysakh,Mammootty,https://www.youtube.com/embed/6X9mQk8Z2oE,https://image.tmdb.org/t/p/original/rJjMY8ci9gVQBEG8169nfHvzL9o.jpg
80,Varshangalkku Shesham,Drama,Malayalam,Kerala,Two friends navigate ambition and friendship over decades.,2024,7.7,90,https://image.tmdb.org/t/p/w500/dVLqE9aEszo8yrc8TDk3bloYHHS.jpg,Vineeth Sreenivasan,Vineeth Sreenivasan,Pranav Mohanlal,https://www.youtube.com/embed/50GJ7D_00NA,https://image.tmdb.org/t/p/original/d2LcfSjPO0L8esuRXqhQU10JzpQ.jpg
81,Dune: Part Two,Sci-Fi,English,USA,Paul Atreides unites with the Fremen to seek revenge and destiny.,2024,8.8,97,https://image.tmdb.org/t/p/w500/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg,Denis Villeneuve,Denis Villeneuve,Timothée Chalamet|Zendaya,https://www.youtube.com/embed/U2Qp5pL3ovA,https://image.tmdb.org/t/p/original/o869RihWTdTyBcEZBjz0izvEsVf.jpg
82,Oppenheimer,Biography,English,USA,The story of the man behind the atomic bomb.,2023,8.9,98,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,Christopher Nolan,Christopher Nolan,Cillian Murphy|Emily Blunt,https://www.youtube.com/embed/qiuSBWVdgLI,https://image.tmdb.org/t/p/original/ycnO0cjsAROSGJKuMODgRtWsHQw.jpg
83,Barbie,Comedy,English,USA,A doll questions her perfect world and identity.,2023,7.4,95,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,Greta Gerwig,Greta Gerwig,Margot Robbie|Ryan Gosling,https://www.youtube.com/embed/Y1IgAEejvqM,https://image.tmdb.org/t/p/original/3N5QNUqS76GFYNoEayfkkJyAyTN.jpg
84,The Batman,Action,English,USA,Batman uncovers corruption while hunting a serial killer.,2022,7.8,92,https://image.tmdb.org/t/p/w500/74xTEgt7R36Fpooo50r9T25onhq.jpg,Matt Reeves,Matt Reeves,Robert Pattinson,https://www.youtube.com/embed/vc7_mH2PWHs,https://image.tmdb.org/t/p/original/b0PlSFdDwbyK0cf5RxwDpaOJQvQ.jpg
85,Top Gun: Maverick,Action,English,USA,A veteran pilot trains the next generation of fighters.,2022,8.3,96,https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,Joseph Kosinski,Christopher McQuarrie,Tom Cruise,https://www.youtube.com/embed/ODZMo8HXqwA,https://image.tmdb.org/t/p/original/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg
86,John Wick: Chapter 4,Action,English,USA,John Wick faces global assassins to earn his freedom.,2023,8.2,94,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,Chad Stahelski,Shay Hatten,Keanu Reeves,https://www.youtube.com/embed/yjRHZEUamCc,https://image.tmdb.org/t/p/original/7I6VUdPj6tQECNHdviJkUHD2u89.jpg
87,Avatar: The Way of Water,Sci-Fi,English,USA,The Sully family fights to protect Pandora.,2022,7.7,93,https://image.tmdb.org/t/p/w500/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,James Cameron,James Cameron,Sam Worthington|Zoe Saldana,https://www.youtube.com/embed/o5F8MOz_IDw,https://image.tmdb.org/t/p/original/cd8YDn7M0lfaHhZdU6MvCDxPalP.jpg
88,Everything Everywhere All at Once,Fantasy,English,USA,A woman explores parallel universes to save reality.,2022,8.6,91,https://image.tmdb.org/t/p/w500/u68AjlvlutfEIcpmbYpKcdi09ut.jpg,Daniel Kwan|Daniel Scheinert,Daniel Kwan|Daniel Scheinert,Michelle Yeoh,https://www.youtube.com/embed/wxN1T1uxQ2g,https://image.tmdb.org/t/p/original/ss0Os3uWJfQAENILHZUdX8Tt1OC.jpg
89,Guardians of the Galaxy Vol. 3,Action,English,USA,The Guardians fight to save one of their own.,2023,8,90,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,James Gunn,James Gunn,Chris Pratt,https://www.youtube.com/embed/AAE5VZktooM,https://image.tmdb.org/t/p/original/hoVj2lYW3i7oMd1o7bPQRZd1lk1.jpg
90,Spider-Man: Across the Spider-Verse,Animation,English,USA,Miles Morales journeys across the multiverse.,2023,8.7,94,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,Joaquim Dos Santos,Phil Lord|Chris Miller,Shameik Moore,https://www.youtube.com/embed/yFrxzaBLDQM,https://image.tmdb.org/t/p/original/9xfDWXAUbFXQK585JvByT5pEAhe.jpg
91,Killers of the Flower Moon,Crime,English,USA,A true-crime saga of betrayal and greed.,2023,8.1,89,https://image.tmdb.org/t/p/w500/dB6Krk806zeqd0YNp2ngQ9zXteH.jpg,Martin Scorsese,Eric Roth,Leonardo DiCaprio,https://www.youtube.com/embed/1oZUCkJEuvo,https://image.tmdb.org/t/p/original/1X7vow16X7CnCoexXh4H4F2yDJv.jpg
92,Wonka,Fantasy,English,UK,The early adventures of the famous chocolatier.,2023,7.2,85,https://image.tmdb.org/t/p/w500/qhb1qOilapbapxWQn9jtRCMwXJF.jpg,Paul King,Simon Farnaby,Timothée Chalamet,https://www.youtube.com/embed/wYmtRhKvmVE,https://image.tmdb.org/t/p/original/xwzJiqdDIlXYeUkPjbOvXZicig2.jpg
93,The Creator,Sci-Fi,English,USA,A soldier battles AI to save humanity.,2023,7.1,86,https://image.tmdb.org/t/p/w500/3dSivDtOuyxLDxPH4v2tcNG1fP7.jpg,Gareth Edwards,Gareth Edwards,John David Washington,https://www.youtube.com/embed/MAZuGdi32bk,https://image.tmdb.org/t/p/original/iQcCAm8hKWZyUntqrvzyEGtXyJl.jpg
94,The Holdovers,Drama,English,USA,A grumpy teacher bonds with students over winter break.,2023,8,84,https://image.tmdb.org/t/p/w500/VHSzNBTwxV8vh7wylo7O9CLdac.jpg,Alexander Payne,David Hemingson,Paul Giamatti,https://www.youtube.com/embed/AhKLpJmHhIg,https://image.tmdb.org/t/p/original/fdfJVwWnMVTb3pWcODEKIlROWLP.jpg
95,Poor Things,Fantasy,English,UK,A woman is reborn into a surreal world.,2023,8.4,88,https://image.tmdb.org/t/p/w500/kCGlIMHnOm8JPXq3rXM6c5wMxcT.jpg,Yorgos Lanthimos,Tony McNamara,Emma Stone,https://www.youtube.com/embed/-EfYJWRw2FM,https://image.tmdb.org/t/p/original/zh6IdheEYinU4TPtorWsjx6qPQE.jpg
96,Civil War,Thriller,English,USA,Journalists navigate a divided America.,2024,7.6,87,https://image.tmdb.org/t/p/w500/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,Alex Garland,Alex Garland,Kirsten Dunst,https://www.youtube.com/embed/c2G18nIVpNE,https://image.tmdb.org/t/p/original/en3GU5uGkKaYmSyetHV4csHHiH3.jpg
97,Kung Fu Panda 4,Animation,English,USA,Po embarks on a new adventure as a spiritual leader.,2024,7,83,https://image.tmdb.org/t/p/w500/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg,Mike Mitchell,Jonathan Aibel,Jack Black,https://www.youtube.com/embed/d2OONzqh2jk,https://image.tmdb.org/t/p/original/3ffPx9jqg0yj9y1KWeagT7D20CB.jpg
98,Kingdom of the Planet of the Apes,Sci-Fi,English,USA,A new ape civilization rises years after Caesar.,2024,7.5,86,https://image.tmdb.org/t/p/w500/gKkl37BQuKTanygYQG1pyYgLVgf.jpg,Wes Ball,Josh Friedman,Owen Teague,https://www.youtube.com/embed/Tg1FesR8X90,https://image.tmdb.org/t/p/original/iHYh4cdO8ylA3W0dUxTDVdyJ5G9.jpg
99,Deadpool & Wolverine,Action,English,USA,Two anti-heroes collide in multiverse chaos.,2024,8.3,95,https://image.tmdb.org/t/p/w500/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,Shawn Levy,Rhett Reese,Ryan Reynolds|Hugh Jackman,https://www.youtube.com/embed/Idh8n5XuYIA,https://image.tmdb.org/t/p/original/ufpeVEM64uZHPpzzeiDNIAdaeOD.jpg
100,Furiosa: A Mad Max Saga,Action,English,USA,The origin story of the fierce warrior Furiosa.,2024,8.1,92,https://image.tmdb.org/t/p/w500/iADOJ8Zymht2JPMoy3R7xceZprc.jpg,George Miller,George Miller,Anya Taylor-Joy,https://www.youtube.com/embed/LYV3001u574,https://image.tmdb.org/t/p/original/wNAhuOZ3Zf84jCIlrcI6JhgmY5q.jpg
